Date,005930.KS,000660.KS,006400.KS
2022-07-15,55581.91796875,95459.5859375,543760.5625
2022-07-18,57342.015625,97684.078125,541776.0
2022-07-19,56415.6484375,96716.8984375,540783.6875
2022-07-20,56045.10546875,98651.2421875,554675.375
2022-07-21,57249.375,99134.828125,562613.5625
2022-07-22,56786.1953125,96716.8984375,563605.8125
2022-07-25,56600.9140625,96716.8984375,553683.125
2022-07-26,57156.7421875,97200.484375,558644.5
2022-07-27,57249.375,96716.8984375,551698.625
2022-07-28,57342.015625,96136.625,573528.4375
2022-07-29,56878.8359375,94685.859375,564598.0625
2022-08-01,56786.1953125,93912.125,578489.75
2022-08-02,57156.7421875,93331.8203125,567574.875
2022-08-03,56786.1953125,94298.9765625,581466.5625
2022-08-04,56971.46875,94298.9765625,584443.375
2022-08-05,56971.46875,95266.1640625,593373.75
2022-08-08,56323.01171875,93138.375,592381.5
2022-08-09,55581.91796875,91977.78125,610242.1875
2022-08-10,54748.19140625,88786.1328125,607265.375
2022-08-11,55489.28125,90236.8828125,614211.25
2022-08-12,55767.1953125,90236.8828125,618180.375
2022-08-16,56508.28515625,93525.2421875,627110.625
2022-08-17,55952.46875,93912.125,624133.875
2022-08-18,56971.46875,92558.0703125,619172.625
2022-08-19,56415.6484375,93235.09375,613219.0
2022-08-22,55581.91796875,92074.5078125,595358.25
2022-08-23,54748.19140625,90527.03125,582458.875
2022-08-24,54655.5546875,90140.171875,586427.8125
2022-08-25,55304.01171875,91010.6171875,582458.875
2022-08-26,55581.91796875,91977.78125,581466.5625
2022-08-29,54285.0078125,89463.140625,571543.875
2022-08-30,54470.27734375,90140.171875,573528.4375
2022-08-31,55304.01171875,92074.5078125,593373.75
2022-09-01,54099.73828125,89366.4375,570551.625
2022-09-02,53266.0078125,88689.421875,571543.875
2022-09-05,52895.45703125,88109.1015625,561621.3125
2022-09-06,52895.45703125,88786.1328125,555667.6875
2022-09-07,51876.45703125,87432.0859375,549714.0625
2022-09-08,51505.91015625,87432.0859375,566582.625
2022-09-13,53821.828125,91687.625,597342.8125
2022-09-14,52617.55078125,89946.7109375,609249.9375
2022-09-15,51876.45703125,88979.546875,610242.1875
2022-09-16,52061.734375,88205.8125,597342.8125
2022-09-19,52247.0,87045.203125,603296.3125
2022-09-20,51691.1875,85110.8984375,629095.25
2022-09-21,51228.0078125,85110.8984375,614211.25
2022-09-22,50394.28125,83176.546875,624133.875
2022-09-23,50486.9140625,80758.6171875,605280.875
2022-09-26,49931.08984375,79791.4453125,592381.5
2022-09-27,50208.99609375,79307.859375,582458.875
2022-09-28,49004.7265625,78534.1328125,559636.75
2022-09-29,49061.62109375,78437.0546875,561621.3125
2022-09-30,49527.984375,80669.796875,541776.0
2022-10-04,51486.71875,83679.125,551698.625
2022-10-05,52232.90234375,87173.859375,564598.0625
2022-10-06,52512.71875,87270.9296875,580474.3125
2022-10-07,52419.4453125,88532.90625,586427.8125
2022-10-11,51673.26953125,87562.1796875,595358.25
2022-10-12,52046.35546875,91251.0390625,605280.875
2022-10-13,51486.71875,92124.703125,591389.125
2022-10-14,52512.71875,92707.1640625,598335.0625
2022-10-17,52792.5390625,92415.9453125,600319.5625
2022-10-18,52699.26953125,92998.390625,600319.5625
2022-10-19,52046.35546875,90183.1953125,601311.8125
2022-10-20,51766.53125,87562.1796875,584443.375
2022-10-21,52139.6328125,87853.3828125,622149.3125
2022-10-24,53631.9921875,89115.3671875,644971.4375
2022-10-25,53818.5390625,90765.640625,649932.75
2022-10-26,55404.19140625,91153.953125,671762.5625
2022-10-27,55497.46484375,87368.0,721375.75
2022-10-28,53445.453125,80961.015625,721375.75
2022-10-31,55404.19140625,80281.4921875,731298.375
2022-11-01,55963.828125,81446.3984375,754120.4375
2022-11-02,55590.7421875,82028.8515625,719391.1875
2022-11-03,55217.63671875,80281.4921875,733282.875
2022-11-04,55404.19140625,82028.8515625,727329.375
2022-11-07,56150.375,83970.375,734275.125
2022-11-08,57642.7421875,85135.2734375,724352.5
2022-11-09,57829.28515625,86591.390625,732290.625
2022-11-10,56336.921875,86494.328125,719391.1875
2022-11-11,58668.74609375,90765.640625,741221.0625
2022-11-14,57736.01953125,88241.6953125,753128.1875
2022-11-15,58202.38671875,88921.2265625,712445.3125
2022-11-16,58482.19921875,88824.1328125,716414.4375
2022-11-17,57269.640625,85135.2734375,694584.625
2022-11-18,57642.7421875,85814.7890625,695576.875
2022-11-21,57269.640625,83776.1953125,688631.0
2022-11-22,56523.47265625,82708.390625,674739.375
2022-11-23,56896.5546875,82708.390625,695576.875
2022-11-24,57269.640625,84358.6640625,714429.875
2022-11-25,56896.5546875,82611.3125,719391.1875
2022-11-28,56057.1015625,80669.796875,721375.75
2022-11-29,56523.47265625,81252.2421875,712445.3125
2022-11-30,58015.828125,82514.234375,723360.25
2022-12-01,58388.92578125,82222.9921875,720383.5
2022-12-02,56336.921875,79504.8828125,712445.3125
2022-12-05,56243.6484375,78631.2109375,691607.875
2022-12-06,55217.63671875,78631.2109375,700538.1875
2022-12-07,54937.828125,76592.609375,702522.75
2022-12-08,55217.63671875,76495.5546875,687638.75
2022-12-09,56336.921875,79116.59375,640010.0625
2022-12-12,55497.46484375,78728.28125,644971.4375
2022-12-13,55684.015625,79893.1953125,638025.5625
2022-12-14,56430.19140625,79407.8046875,661839.875
2022-12-15,55310.91796875,77854.6015625,659855.375
2022-12-16,55497.46484375,76107.25,661839.875
2022-12-19,55497.46484375,76689.6796875,641994.625
2022-12-20,54658.0,76010.1640625,640010.0625
2022-12-21,54098.3671875,75718.9453125,629095.25
2022-12-22,55124.3671875,76883.8515625,632072.0
2022-12-23,54191.63671875,75524.7734375,617188.0625
2022-12-26,54005.08984375,74748.1953125,619172.625
2022-12-27,54191.63671875,74748.1953125,619172.625
2022-12-28,53122.61328125,74066.0,599301.625
2022-12-29,51902.484375,73091.46875,587375.25
2023-01-02,52090.19140625,73773.625,598307.75
2023-01-03,51996.34375,73676.1796875,601289.375
2023-01-04,54248.89453125,78938.7734375,599301.625
2023-01-05,54624.31640625,79328.6015625,579424.3125
2023-01-06,55375.16796875,80985.3125,582405.9375
2023-01-09,56970.7265625,83811.53125,596320.0625
2023-01-10,56689.15625,84298.8046875,608246.4375
2023-01-11,56783.0078125,85078.4453125,620172.875
2023-01-12,56783.0078125,84591.15625,625142.1875
2023-01-13,57064.58203125,83519.171875,627129.9375
2023-01-16,57346.140625,83616.609375,620172.875
2023-01-17,57252.2890625,83811.53125,612221.875
2023-01-18,56689.15625,82934.4296875,609240.3125
2023-01-19,57721.5703125,83324.2421875,606258.6875
2023-01-20,58003.140625,85370.8125,615203.5
2023-01-25,59410.984375,89074.1015625,645019.5
2023-01-26,59880.26171875,89074.1015625,667878.4375
2023-01-27,60631.11328125,89171.546875,682786.4375
2023-01-30,59410.984375,88391.921875,682786.4375
2023-01-31,57627.70703125,86247.890625,682786.4375
2023-02-01,57252.2890625,89074.1015625,715584.0625
2023-02-02,59598.69921875,89074.1015625,711608.625
2023-02-03,59598.69921875,89853.7578125,709620.875
2023-02-06,57815.41796875,86832.640625,696700.5625
2023-02-07,58190.8515625,88489.3671875,706639.25
2023-02-08,59223.265625,92485.03125,723535.0
2023-02-09,59410.984375,92485.03125,725522.6875
2023-02-10,59035.55859375,91120.671875,727510.4375
2023-02-13,59035.55859375,88294.46875,718565.625
2023-02-14,59317.125,91023.2109375,734467.5
2023-02-15,58378.55859375,89366.5,721547.25
2023-02-16,59786.40234375,90535.9375,729498.1875
2023-02-17,58753.98828125,89658.8359375,698688.375
2023-02-20,58847.84765625,90146.1171875,687755.75
2023-02-21,58284.703125,88879.1875,687755.75
2023-02-22,57346.140625,86832.640625,679804.875
2023-02-23,58190.8515625,90341.015625,676823.25
2023-02-24,57533.859375,88684.2890625,675829.375
2023-02-27,56783.0078125,87709.7265625,673841.6875
2023-02-28,56876.875,87125.0078125,691731.25
2023-03-02,57064.58203125,85858.078125,705645.4375
2023-03-03,56783.0078125,85078.4453125,726516.5625
2023-03-06,57721.5703125,87417.3671875,776209.875
2023-03-07,56970.7265625,86637.734375,788136.3125
2023-03-08,56595.30078125,84591.15625,749375.5625
2023-03-09,56407.5859375,83421.703125,727510.4375
2023-03-10,55844.453125,81180.234375,732479.75
2023-03-13,56313.7265625,82154.7890625,733473.625
2023-03-14,55375.16796875,79036.21875,720553.375
2023-03-15,56126.01953125,77087.1015625,729498.1875
2023-03-16,56219.87890625,76989.640625,734467.5
2023-03-17,57533.859375,81862.4140625,716577.9375
2023-03-20,56501.44140625,81570.046875,710614.75
2023-03-21,56595.30078125,81472.59375,712602.4375
2023-03-22,57346.140625,84688.6015625,727510.4375
2023-03-23,58472.421875,86247.890625,741424.625
2023-03-24,59129.41796875,85078.4453125,714590.1875
2023-03-27,58284.703125,83324.2421875,718565.625
2023-03-28,59035.55859375,86150.4453125,717571.8125
2023-03-29,58847.84765625,84688.6015625,730492.0625
2023-03-30,59660.625,86840.0703125,716577.9375
2023-03-31,60415.82421875,86644.4765625,730492.0625
2023-04-03,59566.22265625,85275.390625,740430.75
2023-04-04,60038.2265625,82634.9765625,721547.25
2023-04-05,60321.421875,82732.78125,773228.3125
2023-04-06,58811.03125,81950.421875,740430.75
2023-04-07,61359.8203125,87133.4375,733473.625
2023-04-10,62020.6171875,88698.1171875,744406.1875
2023-04-11,62209.4140625,89773.859375,762295.8125
2023-04-12,62303.81640625,88306.96875,759314.1875
2023-04-13,62398.21484375,86742.28125,764283.5
2023-04-14,61454.22265625,87329.0234375,757326.4375
2023-04-17,61643.0234375,86546.671875,750369.375
2023-04-18,61926.22265625,85666.5546875,761301.9375
2023-04-19,61831.82421875,86253.296875,753351.0
2023-04-20,61643.0234375,85764.3359375,744406.1875
2023-04-21,62020.6171875,87133.4375,729498.1875
2023-04-24,61548.62109375,85275.390625,721547.25
2023-04-25,60038.2265625,83612.8984375,701669.9375
2023-04-26,60510.22265625,85470.9609375,698688.375
2023-04-27,60982.22265625,86840.0703125,701669.9375
2023-04-28,61831.82421875,87524.609375,686761.9375
2023-05-02,62020.6171875,88209.1796875,695706.6875
2023-05-03,61737.42578125,87817.984375,679804.875
2023-05-04,61454.22265625,86742.28125,679804.875
2023-05-08,62209.4140625,86742.28125,679804.875
2023-05-09,61643.0234375,85373.171875,675829.375
2023-05-10,60982.22265625,84981.984375,667878.4375
2023-05-11,60604.62890625,84395.25,665890.75
2023-05-12,60510.22265625,85275.390625,660921.4375
2023-05-15,60887.83203125,84493.0390625,669866.1875
2023-05-16,61737.42578125,88404.75,666884.625
2023-05-17,61359.8203125,89871.6484375,686761.9375
2023-05-18,62492.6171875,91534.125,687755.75
2023-05-19,64569.4140625,95152.4453125,693718.9375
2023-05-22,64663.8203125,96032.59375,695706.6875
2023-05-23,64569.4140625,95739.21875,705645.4375
2023-05-24,64663.8203125,95543.640625,709620.875
2023-05-25,64947.0,101215.609375,695706.6875
2023-05-26,66363.015625,106789.796875,688749.625
2023-05-30,68251.0078125,107865.53125,713596.3125
2023-05-31,67401.4140625,106203.0546875,713596.3125
2023-06-01,66929.4140625,107865.53125,703657.6875
2023-06-02,68156.609375,107865.53125,710614.75
2023-06-05,67684.59375,106300.84375,712602.4375
2023-06-07,67023.796875,105616.2890625,730492.0625
2023-06-08,66929.4140625,107278.7734375,724528.875
2023-06-09,67967.796875,112852.96875,730492.0625
2023-06-12,67023.796875,112266.2109375,735461.375
2023-06-13,67967.796875,116862.46875,737449.1875
2023-06-14,67873.3984375,116177.921875,726516.5625
2023-06-15,67495.8203125,116373.515625,722541.125
2023-06-16,67779.0,116275.71875,722541.125
2023-06-19,67212.609375,112266.2109375,710614.75
2023-06-20,67401.4140625,113537.53125,697694.5
2023-06-21,66551.796875,112559.578125,690737.375
2023-06-22,67307.015625,111483.8671875,690737.375
2023-06-23,67590.203125,111092.6875,678811.0
2023-06-26,68345.40625,110994.890625,678811.0
2023-06-27,68534.2109375,110505.9453125,673841.6875
2023-06-28,68628.6015625,111777.234375,652970.4375
2023-06-29,68686.46875,113934.3515625,660921.4375
2023-06-30,68496.734375,112953.84375,664896.875
2023-07-03,69255.6953125,115307.0625,712602.4375
2023-07-04,69255.6953125,115601.203125,706639.25
2023-07-05,68306.9765625,114424.6015625,703657.6875
2023-07-06,67927.5078125,111581.1484375,698688.375
2023-07-07,66314.703125,109620.140625,692725.125
2023-07-10,65935.2109375,108149.390625,680798.6875
2023-07-11,67832.6484375,111188.9453125,681792.5625
2023-07-12,68212.125,113149.9375,684774.1875
2023-07-13,68212.125,111875.2890625,710614.75
2023-07-14,69635.171875,115699.265625,711608.625
2023-07-17,69540.3125,114914.84375,690737.375
2023-07-18,68306.9765625,115503.15625,694712.8125
2023-07-19,68022.375,115209.015625,690737.375
2023-07-20,67358.28125,114620.7109375,680798.6875
2023-07-21,66694.1796875,112855.7890625,681792.5625
2023-07-24,66789.0546875,111777.2421875,707633.125
2023-07-25,66409.5703125,111188.9453125,707633.125
2023-07-26,66219.8203125,110796.7421875,698688.375
2023-07-27,68022.375,121582.265625,657939.8125
2023-07-28,66978.796875,125504.28125,658933.6875
2023-07-31,66219.8203125,120993.96875,660921.4375
2023-08-01,67453.1640625,122660.8203125,665890.75
2023-08-02,66314.703125,117170.0078125,646013.375
2023-08-03,65271.11328125,117660.25,635080.875
2023-08-04,64796.75390625,117758.296875,631105.375
2023-08-07,64986.515625,119523.21875,613215.75
2023-08-08,64132.67578125,116287.5546875,610234.1875
2023-08-09,65366.00390625,116189.4921875,630111.5
2023-08-10,64512.16015625,116189.4921875,618185.125
2023-08-11,64037.8046875,113051.8984375,629117.6875
2023-08-14,63848.05859375,112659.6953125,606258.6875
2023-08-16,63563.453125,113542.140625,597313.9375
2023-08-17,63278.83984375,112561.6484375,604271.0
2023-08-18,62899.34765625,114914.84375,593338.4375
2023-08-21,63183.96875,114130.4453125,586381.375
2023-08-22,63183.96875,114228.5,594332.3125
2023-08-23,63658.31640625,113738.25,582405.9375
2023-08-24,64701.91015625,118542.7109375,590356.875
2023-08-25,63658.31640625,114228.5,591350.75
2023-08-28,63373.69921875,113640.203125,595326.1875
2023-08-29,63373.69921875,116287.5546875,592344.5625
2023-08-30,63658.31640625,117071.96875,602283.25
2023-08-31,63468.57421875,119425.171875,610234.1875
2023-09-01,67358.28125,117660.25,592344.5625
2023-09-04,67548.015625,116875.875,606258.6875
2023-09-05,67073.65625,117071.96875,612221.875
2023-09-06,66409.5703125,115895.359375,599301.625
2023-09-07,66789.0546875,116189.4921875,591350.75
2023-09-08,66694.1796875,111483.09375,585387.5625
2023-09-11,67168.53125,113640.203125,569485.625
2023-09-12,66883.9140625,114424.6015625,554577.625
2023-09-13,67263.421875,116189.4921875,554577.625
2023-09-14,68022.375,119817.3671875,580418.1875
2023-09-15,68306.9765625,120013.4609375,577436.5625
2023-09-18,66599.3046875,116679.765625,563522.4375
2023-09-19,66219.8203125,116875.875,554577.625
2023-09-20,66030.09375,115699.265625,559547.0
2023-09-21,65366.00390625,114228.5,534700.3125
2023-09-22,65271.11328125,115012.90625,529730.9375
2023-09-25,65840.3359375,114718.75,517804.5625
2023-09-26,65421.69140625,113047.6171875,518798.4375
2023-09-27,65230.9609375,112752.7109375,508859.78125
2023-10-04,64372.65625,113440.828125,481528.4375
2023-10-05,63609.71484375,118159.328125,486000.8125
2023-10-06,62942.15234375,118355.9453125,478049.90625
2023-10-10,63323.61328125,117471.2265625,486994.6875
2023-10-11,65040.21875,117176.3203125,507865.90625
2023-10-12,65707.7890625,122091.421875,531718.6875
2023-10-13,64849.49609375,122582.9296875,522773.90625
2023-10-16,64181.91796875,121993.125,510847.53125
2023-10-17,66184.6171875,127792.953125,520786.15625
2023-10-18,67233.65625,127792.953125,508859.78125
2023-10-19,66279.9921875,123565.9453125,490970.1875
2023-10-20,65612.4140625,124057.46875,477056.03125
2023-10-23,65230.9609375,121894.828125,471092.84375
2023-10-24,65326.3125,124647.296875,477056.03125
2023-10-25,64849.49609375,125335.40625,442767.625
2023-10-26,63609.71484375,117962.734375,420405.625
2023-10-27,64181.91796875,117078.015625,449227.78125
2023-10-30,64181.91796875,117078.015625,449227.78125
2023-10-31,63800.4453125,114325.5546875,422890.28125
2023-11-01,65421.69140625,118257.640625,422890.28125
2023-11-02,66470.71875,123172.75,448233.90625
2023-11-03,66375.3671875,123664.25,451215.5
2023-11-06,67615.1328125,130742.015625,502896.5625
2023-11-07,67615.1328125,128186.1640625,463141.90625
2023-11-08,66661.4609375,125433.7109375,447240.03125
2023-11-09,67042.921875,125826.9140625,436804.4375
2023-11-10,67233.65625,128284.4765625,417424.03125
2023-11-13,67138.296875,129562.40625,414442.4375
2023-11-14,67519.7421875,127792.953125,432332.03125
2023-11-15,68854.8984375,131823.359375,445749.21875
2023-11-16,69427.09375,130053.9140625,452209.375
2023-11-17,69141.0,127694.6484375,441276.84375
2023-11-20,69331.734375,129169.1953125,457675.625
2023-11-21,69427.09375,129759.0,463141.90625
2023-11-22,69427.09375,129070.8828125,468608.1875
2023-11-23,69045.6328125,127891.2578125,472086.71875
2023-11-24,68378.046875,125826.9140625,460160.3125
2023-11-27,67996.59375,128481.078125,450718.59375
2023-11-28,69331.734375,129169.1953125,452209.375
2023-11-29,69331.734375,128186.1640625,468608.1875
2023-11-30,69427.09375,131626.734375,469105.125
2023-12-01,68664.171875,130348.828125,444258.4375
2023-12-04,69236.3671875,128874.2890625,436804.4375
2023-12-05,67901.234375,123762.5625,441276.84375
2023-12-06,68378.046875,123467.65625,430841.25
2023-12-07,68187.3203125,123467.65625,440779.90625
2023-12-08,69236.3671875,125335.40625,447240.03125
2023-12-11,69617.84375,126711.6328125,443264.5625
2023-12-12,70094.6640625,128775.984375,442767.625
2023-12-13,69427.09375,128972.578125,426865.75
2023-12-14,69713.203125,134379.21875,445749.21875
2023-12-15,69903.9296875,137623.203125,449724.71875
2023-12-18,69522.4609375,137623.203125,448730.84375
2023-12-19,69999.296875,135853.734375,447736.96875
2023-12-20,71334.4375,138114.703125,459166.4375
2023-12-21,71525.171875,138114.703125,448233.90625
2023-12-22,72383.4765625,138213.015625,447736.96875
2023-12-26,73051.0390625,138507.921875,444258.4375
2023-12-27,74738.40625,138310.890625,453698.0625
2023-12-28,75217.4921875,139394.515625,470132.78125
2024-01-02,76271.4921875,140281.125,465152.5625
2024-01-03,73780.2109375,134764.453125,444733.65625
2024-01-04,73396.9453125,134370.40625,443239.59375
2024-01-05,73396.9453125,135454.046875,443239.59375
2024-01-08,73301.125,133976.34375,434275.1875
2024-01-09,71576.3828125,135355.515625,430291.03125
2024-01-10,70522.3984375,131513.5625,414852.34375
2024-01-11,70139.1171875,133976.34375,414852.34375
2024-01-12,70043.296875,132104.640625,406385.96875
2024-01-15,70809.8515625,132104.640625,398417.625
2024-01-16,69564.203125,130134.390625,393437.40625
2024-01-17,68031.1171875,129050.7578125,377500.6875
2024-01-18,68701.828125,134173.375,375010.59375
2024-01-19,71576.3828125,139197.484375,372520.46875
2024-01-22,71959.6796875,140478.15625,356583.78125
2024-01-23,72055.4921875,138704.953125,357081.78125
2024-01-24,70905.6640625,139394.515625,352599.59375
2024-01-25,71001.4921875,135355.515625,346125.3125
2024-01-26,70330.75,133976.34375,359073.875
2024-01-29,71288.9375,132991.234375,377500.6875
2024-01-30,71193.1328125,134862.96875,373018.5
2024-01-31,69660.0234375,132695.71875,371026.40625
2024-02-01,70522.3984375,130725.46875,376006.625
2024-02-02,72055.4921875,132892.75,391445.3125
2024-02-05,71193.1328125,130331.4140625,385469.03125
2024-02-06,71288.9375,135946.59375,372520.46875
2024-02-07,71863.8515625,135946.59375,380488.8125
2024-02-08,71001.4921875,140675.1875,383476.96875
2024-02-13,72055.4921875,147768.046875,389453.21875
2024-02-14,70905.6640625,146487.421875,384971.03125
2024-02-15,70139.1171875,146684.421875,385469.03125
2024-02-16,69755.8359375,144615.640625,402899.8125
2024-02-19,70714.015625,149048.71875,392939.375
2024-02-20,70234.9375,147373.984375,393437.40625
2024-02-21,69947.4921875,146782.90625,398417.625
2024-02-22,70043.296875,154171.3125,393437.40625
2024-02-23,69851.65625,158998.421875,386963.125
2024-02-26,69755.8359375,159392.46875,389453.21875
2024-02-27,69851.65625,151511.484375,379492.78125
2024-02-28,70139.1171875,155649.0,379990.8125
2024-02-29,70330.75,153875.796875,375508.59375
2024-03-04,71768.0390625,164022.546875,373018.5
2024-03-05,70618.2109375,163332.921875,365050.125
2024-03-06,69851.65625,160476.09375,363058.0625
2024-03-07,69180.9375,162446.34375,410370.15625
2024-03-08,70234.9375,169342.1875,424314.75
2024-03-11,69372.5703125,164121.03125,411864.21875
2024-03-12,70234.9375,163234.4375,457682.25
2024-03-13,71001.4921875,161165.671875,457682.25
2024-03-14,71193.1328125,159490.96875,444235.65625
2024-03-15,69276.7578125,158801.390625,423318.71875
2024-03-18,69755.8359375,161855.28125,442243.5625
2024-03-19,69755.8359375,157816.28125,449215.875
2024-03-20,73684.40625,154171.3125,451207.9375
2024-03-21,75984.0546875,167470.453125,453698.0625
2024-03-22,75600.765625,167273.421875,470630.8125
2024-03-25,74930.0390625,166879.359375,484077.40625
2024-03-26,76558.9609375,173972.234375,471128.84375
2024-03-27,76463.125,178503.78125,478599.15625
2024-03-28,77773.1484375,175839.5625,475611.03125
2024-03-29,79313.21875,180575.96875,469136.75
2024-04-01,78928.1875,183042.875,452204.0
2024-04-02,81815.8203125,183832.28125,451207.9375
2024-04-03,80949.5390625,176826.296875,426306.84375
2024-04-04,82104.578125,185509.765625,440251.46875
2024-04-05,81334.546875,180378.625,418836.53125
2024-04-08,81334.546875,178799.828125,418338.5
2024-04-09,80468.2578125,180477.3125,409374.09375
2024-04-11,80949.5390625,185904.453125,405887.9375
2024-04-12,80564.5234375,184917.703125,399413.65625
2024-04-15,79120.7109375,185707.109375,392441.34375
2024-04-16,77003.1328125,176727.625,384971.03125
2024-04-17,75944.328125,176332.921875,384473.0
2024-04-18,76618.1015625,179885.25,403895.84375
2024-04-19,74693.0234375,171004.453125,399413.65625
2024-04-22,73249.2265625,169326.984375,419832.5625
2024-04-23,72671.6875,168734.921875,405389.9375
2024-04-24,75655.5625,177418.359375,420330.59375
2024-04-25,73441.7265625,168340.234375,411864.21875
2024-04-26,73826.734375,175444.859375,406884.0
2024-04-29,73826.734375,173570.015625,419334.53125
2024-04-30,74596.78125,171892.53125,432283.125
2024-05-02,75078.046875,171300.46875,441745.53125
2024-05-03,74693.0234375,170905.78125,436267.28125
2024-05-07,78254.4296875,177221.015625,433279.15625
2024-05-08,78254.4296875,175642.21875,435271.25
2024-05-09,76714.34375,173076.65625,428796.96875
2024-05-10,76233.09375,177517.03125,427302.90625
2024-05-13,75463.0625,181365.390625,431287.0625
2024-05-14,75366.8046875,182845.53125,436765.3125
2024-05-16,75270.5546875,190443.515625,439753.4375
2024-05-17,74500.5234375,187384.578125,429294.96875
2024-05-20,75944.328125,187581.921875,422322.6875
2024-05-21,75463.0625,189456.734375,409872.125
2024-05-22,74789.28125,195081.265625,406884.0
2024-05-23,75366.8046875,197350.765625,403895.84375
2024-05-24,73056.7109375,195969.34375,399413.65625
2024-05-27,74308.015625,198830.921875,413358.28125
2024-05-28,74693.0234375,199817.6875,402899.8125
2024-05-29,72382.9375,199817.6875,383476.96875
2024-05-30,70746.625,193107.765625,377500.6875
2024-05-31,70746.625,186693.875,373018.5
2024-06-03,72864.203125,191627.640625,375508.59375
2024-06-04,72479.1875,190739.53125,376504.65625
2024-06-05,74500.5234375,191134.25,389951.25
2024-06-07,74404.2734375,204751.453125,397421.5625
2024-06-10,72864.203125,205244.84375,391445.3125
2024-06-11,72382.9375,209685.234375,390947.28125
2024-06-12,73634.2265625,212152.125,391943.34375
2024-06-13,75655.5625,219059.375,389951.25
2024-06-14,76618.1015625,218072.625,381982.875
2024-06-17,75174.3046875,220046.140625,379492.78125
2024-06-18,76810.6015625,231393.828125,373516.5
2024-06-19,78158.1796875,230407.046875,390947.28125
2024-06-20,78543.1875,234354.09375,390449.25
2024-06-21,77003.1328125,230900.421875,387461.125
2024-06-24,77580.640625,220046.140625,376006.625
2024-06-25,77773.1484375,222019.65625,367042.21875
2024-06-26,78254.4296875,233860.703125,367540.25
2024-06-27,78893.5078125,233663.09375,359571.90625
2024-06-28,78796.8125,233663.09375,352599.59375
2024-07-01,79086.8671875,232675.078125,365548.15625
2024-07-02,79086.8671875,229217.078125,350109.46875
2024-07-03,79086.8671875,233169.078125,365050.125
2024-07-04,81794.0,227241.0625,373018.5
2024-07-05,84211.078125,233169.078125,380488.8125
2024-07-08,84501.125,230699.078125,379990.8125
2024-07-09,84887.859375,235639.09375,380986.84375
2024-07-10,84887.859375,236133.109375,371524.4375
2024-07-11,84694.5,238109.125,387959.15625
2024-07-12,81600.625,230205.078125,378496.75
2024-07-15,83824.34375,227241.0625,376006.625
2024-07-16,84791.1796875,230205.078125,358575.84375
2024-07-17,83824.34375,217855.015625,354591.6875
2024-07-18,84017.7109375,209951.0,353595.625
2024-07-19,81600.625,206986.96875,356085.75
2024-07-22,80247.0625,202540.9375,341145.09375
2024-07-23,81117.21875,202540.9375,334172.78125
2024-07-24,79280.234375,205998.96875,332180.6875
2024-07-25,77733.3125,187720.890625,342141.125
2024-07-26,78216.703125,189499.296875,337658.9375
2024-07-29,78506.7734375,193253.703125,334172.78125
2024-07-30,78313.3984375,186634.0625,329192.5625
2024-07-31,81117.21875,192265.6875,318236.0625
2024-08-01,80343.75,190981.28125,332678.71875
2024-08-02,76959.8359375,171122.390625,335168.8125
2024-08-05,69031.8203125,154227.53125,302797.375
2024-08-06,70095.3203125,161736.359375,317240.03125
2024-08-07,72222.359375,167269.1875,314749.90625
2024-08-08,70965.4765625,161439.953125,301801.34375
2024-08-09,72222.359375,169442.78125,308773.65625
2024-08-12,72995.828125,174876.8125,318236.0625
2024-08-13,73575.9296875,179718.03125,314251.90625
2024-08-14,74639.4375,184460.453125,322220.25
2024-08-16,77539.9375,197304.53125,319232.125
2024-08-19,75702.9453125,191574.109375,307777.59375
2024-08-20,76283.0546875,197304.53125,309769.6875
2024-08-21,75702.9453125,190289.6875,327200.46875
2024-08-22,75702.9453125,188807.6875,334172.78125
2024-08-23,75122.8515625,183274.859375,329192.5625
2024-08-26,73575.9296875,177445.640625,330686.625
2024-08-27,73285.8671875,172900.8125,336662.875
2024-08-28,73865.984375,177149.21875,338156.9375
2024-08-29,71545.5625,167664.375,357081.78125
2024-08-30,71835.625,171616.40625,352599.59375
2024-09-02,71932.3046875,171912.78125,367540.25
2024-09-03,70095.3203125,166281.171875,369532.34375
2024-09-04,67678.25,152943.125,356583.78125
2024-09-05,66711.4140625,157487.9375,364054.09375
2024-09-06,66614.734375,154523.921875,341643.09375
2024-09-09,65261.1640625,155116.734375,342639.15625
2024-09-10,64004.28515625,153634.71875,331682.65625
2024-09-11,62747.40625,155314.3125,364552.125
2024-09-12,64100.96875,166775.171875,362560.03125
2024-09-13,62263.98828125,160847.15625,363556.0625
2024-09-19,61007.10546875,150967.09375,370528.375
2024-09-20,60910.42578125,155215.53125,375010.59375
2024-09-23,60523.6875,160056.765625,377500.6875
2024-09-24,61103.7890625,161538.765625,385967.0625
2024-09-25,60136.953125,163317.15625,379990.8125
2024-09-26,62554.03515625,178730.046875,385967.0625
2024-09-27,62418.8984375,181896.921875,382480.90625
2024-09-30,59793.796875,172792.15625,377002.65625
2024-10-02,59599.34765625,167349.109375,370030.375
2024-10-04,58918.7734375,172297.34375,360069.90625
2024-10-07,59307.671875,182985.515625,366046.1875
2024-10-08,58627.09375,176156.96875,369532.34375
2024-10-10,57265.92578125,184766.875,368038.28125
2024-10-11,57654.83203125,184074.140625,371524.4375
2024-10-14,57654.83203125,184074.140625,371524.4375
