Date,sigma_1d,sigma_h,q_left,VaR_return_h,VaR_krw_h
2017-11-22,0.01835642537003856,0.041046214951307954,-1.6448536269514722,-0.06751501553528863,-675150.1553528863
2017-11-23,0.018421741945796443,0.04119226725476009,-1.6448536269514722,-0.0677552501963465,-677552.501963465
2017-11-24,0.01829468213322525,0.040908152876642526,-1.6448536269514722,-0.06728792363103075,-672879.2363103075
2017-11-27,0.01907367956370478,0.042650044085492424,-1.6448536269514722,-0.0701530797036624,-701530.797036624
2017-11-28,0.019078218610194913,0.04266019370199739,-1.6448536269514722,-0.07016977433718276,-701697.7433718275
2017-11-29,0.01877263908511379,0.0419768971113839,-1.6448536269514722,-0.06904585146182858,-690458.5146182858
2017-11-30,0.02046206918520205,0.04575457765841552,-1.6448536269514722,-0.07525958301107757,-752595.8301107758
2017-12-01,0.020200137311511164,0.04516888018336881,-1.6448536269514722,-0.07429619639495066,-742961.9639495066
2017-12-04,0.01968105571446192,0.04400817844649754,-1.6448536269514722,-0.07238701193324909,-723870.119332491
2017-12-05,0.019518083247484618,0.04364376093187546,-1.6448536269514722,-0.07178759846259831,-717875.9846259832
2017-12-06,0.019629969092067982,0.04389394528608384,-1.6448536269514722,-0.07219911510502448,-721991.1510502448
2017-12-07,0.01906657754906264,0.0426341634979754,-1.6448536269514722,-0.0701269584616869,-701269.584616869
2017-12-08,0.0194934896669233,0.04358876801393024,-1.6448536269514722,-0.07169714316205947,-716971.4316205947
2017-12-11,0.018966321931811473,0.04240998512267559,-1.6448536269514722,-0.06975821784799092,-697582.1784799092
2017-12-12,0.018518462157786807,0.04140854022356874,-1.6448536269514722,-0.06811098757350297,-681109.8757350297
2017-12-13,0.015390149929103212,0.03441342142538835,-1.6448536269514722,-0.05660504104735953,-566050.4104735953
2017-12-14,0.015536806174998035,0.0347413547605341,-1.6448536269514722,-0.05714444338307231,-571444.4338307232
2017-12-15,0.015528449288623238,0.034722668194519815,-1.6448536269514722,-0.05711370671718845,-571137.0671718845
2017-12-18,0.015649185672960666,0.03499264295725584,-1.6448536269514722,-0.05755777568486016,-575577.7568486016
2017-12-19,0.01603141620501844,0.03584733641001294,-1.6448536269514722,-0.05896362131055935,-589636.2131055935
2017-12-21,0.01744338022597514,0.03900458394265605,-1.6448536269514722,-0.06415683136581096,-641568.3136581096
2017-12-22,0.017484106049763144,0.039095649653085714,-1.6448536269514722,-0.0643066211299021,-643066.211299021
2017-12-26,0.01840519212649809,0.04115526073379364,-1.6448536269514722,-0.06769437988611399,-676943.7988611399
2017-12-27,0.019163538979838274,0.042850975848385355,-1.6448536269514722,-0.07048358304262659,-704835.8304262658
2017-12-28,0.019971261952856166,0.04465709932304159,-1.6448536269514722,-0.07345439179063709,-734543.917906371
2018-01-02,0.02015538757559907,0.0450688167318942,-1.6448536269514722,-0.07413160666386738,-741316.0666386738
2018-01-03,0.02015490491377157,0.04506773746723777,-1.6448536269514722,-0.0741298314314828,-741298.314314828
2018-01-04,0.020056834764441887,0.04484844594677304,-1.6448536269514722,-0.07376912897868669,-737691.2897868669
2018-01-05,0.020968522191496756,0.04688704100789961,-1.6448536269514722,-0.07712231945886608,-771223.1945886608
2018-01-08,0.02067982431929221,0.0462414929406907,-1.6448536269514722,-0.076060487379146,-760604.8737914601
2018-01-09,0.02055793202219007,0.04596893347843672,-1.6448536269514722,-0.07561216695909759,-756121.6695909759
2018-01-10,0.021500342637813988,0.048076227677689216,-1.6448536269514722,-0.07907835746579187,-790783.5746579187
