Date,portfolio,Rolling_tVaR_95,Violation_tVaR_95,Rolling_GARCHVaR_95,Violation_GARCHVaR_95,Rolling_tVaR_99,Violation_tVaR_99,Rolling_GARCHVaR_99,Violation_GARCHVaR_99
2021-11-01,0.0065825359363956655,-0.025475856689803678,False,-0.02400990728995781,False,-0.038558398887571996,False,-0.03429425039210862,False
2021-11-02,0.014327327667821165,-0.025443414195731495,False,-0.02400990728995781,False,-0.03848819167589197,False,-0.03429425039210862,False
2021-11-03,-0.010972288889058598,-0.025361200319256462,False,-0.02400990728995781,False,-0.03830208093596513,False,-0.03429425039210862,False
2021-11-04,0.011063379727194065,-0.025458168879033648,False,-0.02400990728995781,False,-0.03834543427699071,False,-0.03429425039210862,False
2021-11-05,0.003006625912059333,-0.02540427226554484,False,-0.023229444671160736,False,-0.03821298491484241,False,-0.03314922457257845,False
2021-11-08,-0.0014442000897600992,-0.02533003244355522,False,-0.023229444671160736,False,-0.03817675743441666,False,-0.03314922457257845,False
2021-11-09,0.005933747778441,-0.02528334942752978,False,-0.023229444671160736,False,-0.03816982256560716,False,-0.03314922457257845,False
2021-11-10,-0.0029540828294665664,-0.025268013404752727,False,-0.023229444671160736,False,-0.03813129268797981,False,-0.03314922457257845,False
2021-11-11,-0.002293098011653867,-0.025236110508874806,False,-0.023229444671160736,False,-0.038296927837614694,False,-0.03314922457257845,False
2021-11-12,-0.0006804214009418668,-0.025273255669865588,False,-0.021031003668604224,False,-0.038356071128121394,False,-0.029981224587602856,False
2021-11-15,0.018879856263584734,-0.02511435657765802,False,-0.021031003668604224,False,-0.038147642844689536,False,-0.029981224587602856,False
2021-11-16,0.005164476604366234,-0.025129032123421803,False,-0.021031003668604224,False,-0.03804885938054851,False,-0.029981224587602856,False
2021-11-17,-0.006435375597432733,-0.025111145104968067,False,-0.021031003668604224,False,-0.038214764043058715,False,-0.029981224587602856,False
2021-11-18,-0.0034403451242529665,-0.025163473153933313,False,-0.021031003668604224,False,-0.03824331461047626,False,-0.029981224587602856,False
2021-11-19,0.006597971992094099,-0.02514927894698122,False,-0.020052320462751516,False,-0.03824112378255664,False,-0.028566641310281447,False
2021-11-22,0.0351051574224927,-0.02514321695976273,False,-0.020052320462751516,False,-0.038216786924747115,False,-0.028566641310281447,False
2021-11-23,-0.003668082661000867,-0.025290041660366667,False,-0.020052320462751516,False,-0.038345853916078254,False,-0.028566641310281447,False
2021-11-24,-0.004004206373432066,-0.025196788206730693,False,-0.020052320462751516,False,-0.03832498078742791,False,-0.028566641310281447,False
2021-11-25,-0.01748526163303713,-0.02523463377443923,False,-0.020052320462751516,False,-0.03836098490258093,False,-0.028566641310281447,False
2021-11-26,-0.013049221678964966,-0.025380968133132183,False,-0.021823261141826863,False,-0.0383760464467359,False,-0.03103827600411009,False
2021-11-29,-0.0004353001994423999,-0.025510983189597655,False,-0.021823261141826863,False,-0.03850799558464322,False,-0.03103827600411009,False
2021-11-30,-0.020461941936908465,-0.02547368329227911,False,-0.021823261141826863,False,-0.038491218621589225,False,-0.03103827600411009,False
2021-12-01,0.023831044498079334,-0.025564543360338535,False,-0.021823261141826863,False,-0.03857446593859004,False,-0.03103827600411009,False
2021-12-02,0.012210627017528168,-0.025607998569103174,False,-0.021823261141826863,False,-0.038519794106268226,False,-0.03103827600411009,False
2021-12-03,-0.0030940140639594336,-0.025419342649783582,False,-0.02230144889460732,False,-0.038355266674177615,False,-0.03167744537473467,False
2021-12-06,0.0073592607191649995,-0.025436655358547822,False,-0.02230144889460732,False,-0.0385737952248433,False,-0.03167744537473467,False
2021-12-07,0.0097454351113331,-0.025407616149002686,False,-0.02230144889460732,False,-0.03849657745822875,False,-0.03167744537473467,False
2021-12-08,0.004900814273383033,-0.025167025035120517,False,-0.02230144889460732,False,-0.03832595486232981,False,-0.03167744537473467,False
2021-12-09,0.012070492256292035,-0.02512417548628948,False,-0.02230144889460732,False,-0.038473073471731234,False,-0.03167744537473467,False
2021-12-10,-0.0133144464696359,-0.024915476359593798,False,-0.021431857906252554,False,-0.03805116455890965,False,-0.030473097399678285,False
2021-12-13,-0.0005118831781172669,-0.025048652346051657,False,-0.021431857906252554,False,-0.03814986140899169,False,-0.030473097399678285,False
2021-12-14,-0.011595737870178698,-0.025058825518625028,False,-0.021431857906252554,False,-0.03833780190676655,False,-0.030473097399678285,False
2021-12-15,0.006449955591457601,-0.025173465538682778,False,-0.021431857906252554,False,-0.038488347429105334,False,-0.030473097399678285,False
2021-12-16,0.006626321564524967,-0.025077078773412986,False,-0.021431857906252554,False,-0.03840816787988224,False,-0.030473097399678285,False
2021-12-17,-0.006031631585093599,-0.02492148208337165,False,-0.020707924965750305,False,-0.038244705778747966,False,-0.0293629193015146,False
2021-12-20,-0.02098737200920913,-0.0247865368322665,False,-0.020707924965750305,True,-0.03823548613055422,False,-0.0293629193015146,False
2021-12-21,0.010561838122033767,-0.02496346371930099,False,-0.020707924965750305,False,-0.03826493890913896,False,-0.0293629193015146,False
2021-12-22,0.0053429902732086,-0.02494762771588483,False,-0.020707924965750305,False,-0.03816522201136484,False,-0.0293629193015146,False
2021-12-23,0.009153947443736765,-0.024941382563671396,False,-0.020707924965750305,False,-0.03814299503996231,False,-0.0293629193015146,False
2021-12-24,0.007920054683423466,-0.024939975738255,False,-0.02025411666044839,False,-0.03811876656268191,False,-0.02869492726853813,False
2021-12-27,-0.0100976862825987,-0.024935267177630026,False,-0.02025411666044839,False,-0.0380862240494629,False,-0.02869492726853813,False
2021-12-28,0.007963771687905467,-0.0249888787497933,False,-0.02025411666044839,False,-0.038088464356956536,False,-0.02869492726853813,False
2021-12-29,0.004546549767026067,-0.02490519066787205,False,-0.02025411666044839,False,-0.03799323875834325,False,-0.02869492726853813,False
2021-12-30,0.0041684715878237,-0.024702432848695607,False,-0.02025411666044839,False,-0.03791182673625662,False,-0.02869492726853813,False
2022-01-04,-0.007791920041954767,-0.024691964920680883,False,-0.020148787742246658,False,-0.0380447609646116,False,-0.028544489101051257,False
2022-01-05,-0.013940476122785999,-0.024665398666306494,False,-0.020148787742246658,False,-0.03810800449005831,False,-0.028544489101051257,False
2022-01-06,-0.006591807658772934,-0.024744597388044076,False,-0.020148787742246658,False,-0.03810040263462662,False,-0.028544489101051257,False
2022-01-07,0.0081751611378047,-0.02461168737538484,False,-0.020148787742246658,False,-0.03783270996746116,False,-0.028544489101051257,False
2022-01-10,-0.014256182532955932,-0.024441670852363293,False,-0.020148787742246658,False,-0.03758120388070921,False,-0.028544489101051257,False
2022-01-11,0.014664360570949598,-0.024195684115021897,False,-0.02021746177386044,False,-0.0363260440695245,False,-0.028500765388362256,False
2022-01-12,0.017891911771601432,-0.024144991700110915,False,-0.02021746177386044,False,-0.03629433349095028,False,-0.028500765388362256,False
2022-01-13,0.0018543020117113332,-0.024097569005961494,False,-0.02021746177386044,False,-0.03616176468844201,False,-0.028500765388362256,False
2022-01-14,-0.014809154877989098,-0.024059792039215606,False,-0.02021746177386044,False,-0.03624816099725106,False,-0.028500765388362256,False
2022-01-17,-0.0061581513734408,-0.02382668217775373,False,-0.02021746177386044,False,-0.03489583678131326,False,-0.028500765388362256,False
2022-01-18,0.013755247578810434,-0.023809418640920746,False,-0.0200561081201954,False,-0.03489182585113354,False,-0.028241595444604698,False
2022-01-19,-0.0087155467681581,-0.023777784581537384,False,-0.0200561081201954,False,-0.034788899761655945,False,-0.028241595444604698,False
2022-01-20,0.008926449760127568,-0.02384917528954404,False,-0.0200561081201954,False,-0.03488535791879505,False,-0.028241595444604698,False
2022-01-21,-0.02228516241055333,-0.02377634543736795,False,-0.0200561081201954,True,-0.03480146832909275,False,-0.028241595444604698,False
2022-01-24,-0.0031879869974174,-0.023812800533650928,False,-0.0200561081201954,False,-0.03483692768196532,False,-0.028241595444604698,False
2022-01-25,-0.02787851302583813,-0.023649304058956423,True,-0.02042358688180891,True,-0.03477750918029865,False,-0.028773551284254663,False
2022-01-26,0.0,-0.02390472827367066,False,-0.02042358688180891,False,-0.03508049730515079,False,-0.028773551284254663,False
2022-01-27,-0.051253185088942194,-0.02391972522708937,True,-0.02042358688180891,True,-0.035120367793025346,True,-0.028773551284254663,True
2022-01-28,0.029170400997006466,-0.02450560310308778,False,-0.02042358688180891,False,-0.036749742027910454,False,-0.028773551284254663,False
2022-02-03,0.0038844679303855663,-0.024641604871890217,False,-0.02042358688180891,False,-0.03690020589447894,False,-0.028773551284254663,False
2022-02-04,0.0062175908123032995,-0.024543112136980363,False,-0.02244796501696338,False,-0.03688276621232965,False,-0.03149213344908526,False
2022-02-07,-0.01954357934890283,-0.024261698423276842,False,-0.02244796501696338,False,-0.03669632837242007,False,-0.03149213344908526,False
2022-02-08,0.0,-0.0244135448324205,False,-0.02244796501696338,False,-0.036730433241206104,False,-0.03149213344908526,False
2022-02-09,0.0,-0.024071102086772204,False,-0.02244796501696338,False,-0.03639501749132668,False,-0.03149213344908526,False
2022-02-10,0.0285343518789125,-0.023836037738569023,False,-0.02244796501696338,False,-0.0362946337150776,False,-0.03149213344908526,False
2022-02-11,-0.008987894631468898,-0.02394320563042476,False,-0.022378093533481334,False,-0.03648648789286881,False,-0.03147961826112436,False
2022-02-14,-0.017172629401108863,-0.023957973002682556,False,-0.022378093533481334,False,-0.03657993344302817,False,-0.03147961826112436,False
2022-02-15,-0.011606608129524068,-0.024132095510570793,False,-0.022378093533481334,False,-0.03663136459738341,False,-0.03147961826112436,False
2022-02-16,0.020231189966976898,-0.02395309717546697,False,-0.022378093533481334,False,-0.0364731089372063,False,-0.03147961826112436,False
2022-02-17,0.017547205646425267,-0.02393061446612807,False,-0.022378093533481334,False,-0.03643621691518304,False,-0.03147961826112436,False
2022-02-18,-0.008105307169752267,-0.023865569605899577,False,-0.02362182468029523,False,-0.03631143557315609,False,-0.033246126283623556,False
2022-02-21,0.0,-0.023929989386794796,False,-0.02362182468029523,False,-0.036335714912307686,False,-0.033246126283623556,False
2022-02-22,0.0,-0.023936843712817076,False,-0.02362182468029523,False,-0.03634556405175426,False,-0.033246126283623556,False
2022-02-23,0.0,-0.023746016616973637,False,-0.02362182468029523,False,-0.03597074017185882,False,-0.033246126283623556,False
2022-02-24,-0.06072366192623123,-0.023757582378580857,True,-0.02362182468029523,True,-0.035991746631779155,True,-0.033246126283623556,True
2022-02-25,0.017753610480109098,-0.024268402175396556,False,-0.027836627330129825,False,-0.03804719400584113,False,-0.03910277382590522,False
2022-02-28,0.0,-0.024075968748449972,False,-0.027836627330129825,False,-0.037871401795493635,False,-0.03910277382590522,False
2022-03-02,0.009359097570287833,-0.024081079676076755,False,-0.027836627330129825,False,-0.037970472277225595,False,-0.03910277382590522,False
2022-03-03,0.0184608176688582,-0.02401598821283507,False,-0.027836627330129825,False,-0.03787634613463702,False,-0.03910277382590522,False
2022-03-04,0.0,-0.023971747454676576,False,-0.027836627330129825,False,-0.03777507494331677,False,-0.03910277382590522,False
2022-03-07,-0.06367567248291323,-0.023799825321108258,True,-0.02468452368253069,True,-0.03775269914674625,True,-0.0347238471059131,True
2022-03-08,-0.016335807582782098,-0.024049334646796663,False,-0.02468452368253069,False,-0.03860957542865176,False,-0.0347238471059131,False
2022-03-10,0.0,-0.023777477004671362,False,-0.02468452368253069,False,-0.037791461189084365,False,-0.0347238471059131,False
2022-03-11,0.0023895562450187667,-0.023754247726948886,False,-0.02468452368253069,False,-0.03788002423526398,False,-0.0347238471059131,False
2022-03-14,-0.008795841067043033,-0.023739763005355605,False,-0.02468452368253069,False,-0.03796206399707606,False,-0.0347238471059131,False
2022-03-15,0.0,-0.02352867352180054,False,-0.031396430663749565,False,-0.03775437899752009,False,-0.04412878732476833,False
2022-03-16,0.0009483937142585666,-0.02344496090535929,False,-0.031396430663749565,False,-0.037750443951207066,False,-0.04412878732476833,False
2022-03-17,0.0,-0.02320618516397937,False,-0.031396430663749565,False,-0.03765392992783141,False,-0.04412878732476833,False
2022-03-18,0.03235862848578477,-0.023144188918156994,False,-0.031396430663749565,False,-0.03765193667848173,False,-0.04412878732476833,False
2022-03-21,-0.0037933295755007666,-0.023225390927889007,False,-0.031396430663749565,False,-0.037974835579406604,False,-0.04412878732476833,False
2022-03-22,0.003845803530743367,-0.022990569586615543,False,-0.030355645623800612,False,-0.03728612002001981,False,-0.0426743556047888,False
2022-03-23,0.008073901097480633,-0.02298029390986623,False,-0.030355645623800612,False,-0.03736270378397663,False,-0.0426743556047888,False
2022-03-24,-0.0045455576762501,-0.022821950894038465,False,-0.030355645623800612,False,-0.03730060572477998,False,-0.0426743556047888,False
2022-03-25,-0.0007693270848240013,-0.022866415474995083,False,-0.030355645623800612,False,-0.03741368653479671,False,-0.0426743556047888,False
2022-03-28,-0.005443867616602366,-0.02261243268252406,False,-0.030355645623800612,False,-0.037290123577001455,False,-0.0426743556047888,False
2022-03-29,0.013566472086162698,-0.022607133919024625,False,-0.026869556676593857,False,-0.03739438131615488,False,-0.03771154137719893,False
2022-03-30,0.015376728070443066,-0.022470499170767492,False,-0.026869556676593857,False,-0.037289152718951446,False,-0.03771154137719893,False
2022-03-31,0.010370898040308232,-0.02240106149424452,False,-0.026869556676593857,False,-0.037176769229231944,False,-0.03771154137719893,False
2022-04-01,-0.0131734132700334,-0.022200190534913712,False,-0.026869556676593857,False,-0.03706875951012827,False,-0.03771154137719893,False
2022-04-04,0.002687000684174733,-0.022327555811885044,False,-0.026869556676593857,False,-0.03702989256328688,False,-0.03771154137719893,False
2022-04-05,0.006530381518320799,-0.022311096110767006,False,-0.02474398566720098,False,-0.03700931731907598,False,-0.03484732286974006,False
2022-04-06,-0.014669804956928233,-0.022292767829203163,False,-0.02474398566720098,False,-0.0370718663288003,False,-0.03484732286974006,False
2022-04-07,-0.0094381672175922,-0.022404250630209555,False,-0.02474398566720098,False,-0.03704654666505697,False,-0.03484732286974006,False
2022-04-08,0.004719366071390367,-0.022437436931330074,False,-0.02474398566720098,False,-0.03710746919823059,False,-0.03484732286974006,False
2022-04-11,-0.0099944880157884,-0.022282122851935322,False,-0.02474398566720098,False,-0.03709756470551901,False,-0.03484732286974006,False
2022-04-12,-0.010535759990323933,-0.02222176536137296,False,-0.027249825394197565,False,-0.03685336806701146,False,-0.03825260982538345,False
2022-04-13,0.026777794082760598,-0.022338040704439757,False,-0.027249825394197565,False,-0.03692456787793381,False,-0.03825260982538345,False
2022-04-14,-0.0033570448610182324,-0.022474152010792593,False,-0.027249825394197565,False,-0.03705341778703812,False,-0.03825260982538345,False
2022-04-15,-0.014375582740033598,-0.022465045317014657,False,-0.027249825394197565,False,-0.037055421708625934,False,-0.03825260982538345,False
2022-04-18,-0.003017681360978066,-0.022631067612471883,False,-0.027249825394197565,False,-0.03709341604845594,False,-0.03825260982538345,False
2022-04-19,0.0184749665093221,-0.022647687246672592,False,-0.023913611247827503,False,-0.03709749404819841,False,-0.03353826475096562,False
2022-04-20,-0.0011484698225326666,-0.022590523238046608,False,-0.023913611247827503,False,-0.03702031930420306,False,-0.03353826475096562,False
2022-04-21,0.0046019721582403,-0.02248325125273624,False,-0.023913611247827503,False,-0.03704469800363008,False,-0.03353826475096562,False
2022-04-22,-0.018661391152278033,-0.02234982722252536,False,-0.023913611247827503,False,-0.036938013772345756,False,-0.03353826475096562,False
2022-04-25,-0.021351291393170633,-0.022531289332674818,False,-0.023913611247827503,False,-0.03695398425710649,False,-0.03353826475096562,False
2022-04-26,0.009851492703265232,-0.02277666944558123,False,-0.024366829339932557,False,-0.03705262879276146,False,-0.03413747920199351,False
2022-04-27,-0.008063139301792133,-0.022739054466523162,False,-0.024366829339932557,False,-0.036956073400225775,False,-0.03413747920199351,False
2022-04-28,0.006520212310573099,-0.022780310577390713,False,-0.024366829339932557,False,-0.036946877413151766,False,-0.03413747920199351,False
2022-04-29,0.02929157265464383,-0.02277953150251976,False,-0.024366829339932557,False,-0.03692718884014266,False,-0.03413747920199351,False
2022-05-02,-0.006474133325954433,-0.022614164594891267,False,-0.024366829339932557,False,-0.03680995664655161,False,-0.03413747920199351,False
2022-05-03,0.006495106995269333,-0.022674201107140808,False,-0.02434615727645959,False,-0.03681974227385875,False,-0.03422153829959222,False
2022-05-04,-0.006021865085881999,-0.022651091887555916,False,-0.02434615727645959,False,-0.03676200847789489,False,-0.03422153829959222,False
2022-05-06,-0.010376996901123267,-0.022714686860016785,False,-0.02434615727645959,False,-0.036853485946503575,False,-0.03422153829959222,False
2022-05-10,-0.009596029196084134,-0.022828490419077405,False,-0.02434615727645959,False,-0.03688893968575083,False,-0.03422153829959222,False
2022-05-11,-0.003586059923071634,-0.022650977766273762,False,-0.02434615727645959,False,-0.03670913312789431,False,-0.03422153829959222,False
2022-05-12,-0.020255283368364133,-0.022681896848487433,False,-0.02309644001401409,False,-0.03672565125355144,False,-0.03244375844807405,False
2022-05-13,0.03311055101912883,-0.022744075401384768,False,-0.02309644001401409,False,-0.03679005476054531,False,-0.03244375844807405,False
2022-05-16,-0.008116942092059133,-0.02294475511839251,False,-0.02309644001401409,False,-0.037165113359880306,False,-0.03244375844807405,False
2022-05-17,0.014715562485156933,-0.023026157652534598,False,-0.02309644001401409,False,-0.037272499553735745,False,-0.03244375844807405,False
2022-05-18,0.012106703546434233,-0.022910586909204462,False,-0.02309644001401409,False,-0.03715240370515723,False,-0.03244375844807405,False
2022-05-19,-0.017074510368912797,-0.022901917701475823,False,-0.02437297843270378,False,-0.037043743073031106,False,-0.03433556108261092,False
2022-05-20,0.014738560420512232,-0.023083421683053714,False,-0.02437297843270378,False,-0.03718072177620686,False,-0.03433556108261092,False
2022-05-23,0.004277178709758333,-0.02274640856839711,False,-0.02437297843270378,False,-0.03662100728900047,False,-0.03433556108261092,False
2022-05-24,-0.03498567243036106,-0.022535599300900332,True,-0.02437297843270378,True,-0.036519326261057236,False,-0.03433556108261092,True
2022-05-25,-0.0003362752896161666,-0.022601516144567724,False,-0.02437297843270378,False,-0.03678338102671822,False,-0.03433556108261092,False
2022-05-26,-0.0217390524231925,-0.022529227900835804,False,-0.02855695089502235,False,-0.03680129061102311,False,-0.040294251379021706,False
2022-05-27,0.0171418608871622,-0.022704557708725714,False,-0.02855695089502235,False,-0.03690579988777069,False,-0.040294251379021706,False
2022-05-30,0.003967479867301999,-0.02272665883908587,False,-0.02855695089502235,False,-0.03691766256102881,False,-0.040294251379021706,False
2022-05-31,-0.0018398633542647336,-0.022729730505173237,False,-0.02855695089502235,False,-0.036942396524886095,False,-0.040294251379021706,False
2022-06-02,-0.010077369674757,-0.02276202820510937,False,-0.02855695089502235,False,-0.03700608270671994,False,-0.040294251379021706,False
2022-06-03,0.0004993372465586333,-0.022715368326044094,False,-0.028327219919362694,False,-0.03700065220593988,False,-0.03993468406487768,False
2022-06-07,-0.035945670991209835,-0.02270356978679227,True,-0.028327219919362694,True,-0.037117947306712584,False,-0.03993468406487768,False
2022-06-08,0.012101537757222567,-0.02305682791568878,False,-0.028327219919362694,False,-0.03773086561756088,False,-0.03993468406487768,False
2022-06-09,0.0033529112695508674,-0.02307131383283222,False,-0.028327219919362694,False,-0.03766292937009711,False,-0.03993468406487768,False
2022-06-10,-0.011225596596481067,-0.02306980767616987,False,-0.028327219919362694,False,-0.037658109178541795,False,-0.03993468406487768,False
2022-06-13,-0.030432513061810697,-0.023123336334393677,True,-0.028460976079603115,True,-0.03764638298312756,False,-0.04003980214866399,False
2022-06-14,-0.011850835778777631,-0.023466633131821363,False,-0.028460976079603115,False,-0.03804655146210055,False,-0.04003980214866399,False
2022-06-15,-0.012475160746848866,-0.023505329182831585,False,-0.028460976079603115,False,-0.038040074160243825,False,-0.04003980214866399,False
2022-06-16,0.0123905099926155,-0.023560343573063244,False,-0.028460976079603115,False,-0.03809339545972859,False,-0.04003980214866399,False
2022-06-17,-0.005292533932740167,-0.023537663745073507,False,-0.028460976079603115,False,-0.037973661155463245,False,-0.04003980214866399,False
2022-06-20,-0.011030401129220267,-0.023574280862767322,False,-0.02861411541870019,False,-0.03798188050102343,False,-0.04015897434253406,False
2022-06-21,0.008985579077262832,-0.023624712201587527,False,-0.02861411541870019,False,-0.03797479444373968,False,-0.04015897434253406,False
2022-06-22,-0.03688832211377287,-0.023383465784379658,True,-0.02861411541870019,True,-0.03780151960418387,False,-0.04015897434253406,False
2022-06-23,-0.010961815590668767,-0.023788078134991005,False,-0.02861411541870019,False,-0.03845347566000825,False,-0.04015897434253406,False
2022-06-24,0.021356767455191328,-0.02374850929490014,False,-0.02861411541870019,False,-0.03829619079704573,False,-0.04015897434253406,False
2022-06-27,0.025744522821886932,-0.023789035377406006,False,-0.02919843954867313,False,-0.03825378155885908,False,-0.040983290990576675,False
2022-06-28,0.011391856166856267,-0.02389933818401005,False,-0.02919843954867313,False,-0.03842512640455564,False,-0.040983290990576675,False
2022-06-29,-0.015817237333368935,-0.023909733014352733,False,-0.02919843954867313,False,-0.038396382194462474,False,-0.040983290990576675,False
2022-06-30,-0.03960664033964846,-0.023924943550178438,True,-0.02919843954867313,True,-0.03840272369908279,True,-0.040983290990576675,False
2022-07-01,-0.030558038255235665,-0.02435978286583792,True,-0.02919843954867313,True,-0.039174363222073086,False,-0.040983290990576675,False
2022-07-04,0.0074065456763001995,-0.02464447813258492,False,-0.03100463907689939,False,-0.039477276859002715,False,-0.04347787913676768,False
2022-07-05,0.032265609074263533,-0.024635454322145287,False,-0.03100463907689939,False,-0.03942179157051936,False,-0.04347787913676768,False
2022-07-06,-0.014961603549045632,-0.02482970446866061,False,-0.03100463907689939,False,-0.03974682307409251,False,-0.04347787913676768,False
2022-07-07,0.02884111858781353,-0.02497563829877256,False,-0.03100463907689939,False,-0.039856380867286864,False,-0.04347787913676768,False
2022-07-08,0.0035574139372504332,-0.02513074924152707,False,-0.03100463907689939,False,-0.04004649692623266,False,-0.04347787913676768,False
2022-07-11,-0.0095889542714239,-0.025032641901241038,False,-0.03188784947975786,False,-0.040016228848471704,False,-0.044719855535413425,False
2022-07-12,-0.0047861516832346665,-0.025106708288020075,False,-0.03188784947975786,False,-0.04001180782276524,False,-0.044719855535413425,False
2022-07-13,0.001917313319029233,-0.02514883228813001,False,-0.03188784947975786,False,-0.04013014399090798,False,-0.044719855535413425,False
2022-07-14,0.005221668262960232,-0.025148227720677457,False,-0.03188784947975786,False,-0.04012892868108409,False,-0.044719855535413425,False
2022-07-15,0.034735212827957364,-0.025083392613021453,False,-0.03188784947975786,False,-0.04007171339006434,False,-0.044719855535413425,False
2022-07-18,0.016851672098046534,-0.025293113292238337,False,-0.03129702803491147,False,-0.04043335978956325,False,-0.04387566096603078,False
2022-07-19,-0.009356832758729432,-0.025268004265707373,False,-0.03129702803491147,False,-0.04041102288224733,False,-0.04387566096603078,False
2022-07-20,0.012858920734674765,-0.025313070872512555,False,-0.03129702803491147,False,-0.04040125317098486,False,-0.04387566096603078,False
2022-07-21,0.013453170955640498,-0.02514346458577239,False,-0.03129702803491147,False,-0.04027804631197515,False,-0.04387566096603078,False
2022-07-22,-0.0103513256018952,-0.025098421058996533,False,-0.03129702803491147,False,-0.040147104996111634,False,-0.04387566096603078,False
2022-07-25,-0.007010245633627833,-0.025189509618715248,False,-0.0312882552496657,False,-0.04014848536112968,False,-0.04390138978931692,False
2022-07-26,0.007893515638743999,-0.0252185889447639,False,-0.0312882552496657,False,-0.040275536495239704,False,-0.04390138978931692,False
2022-07-27,-0.005293145837363,-0.025187253082247785,False,-0.0312882552496657,False,-0.04019337572275673,False,-0.04390138978931692,False
2022-07-28,0.011468142924226269,-0.025244803646519907,False,-0.0312882552496657,False,-0.04026719781859805,False,-0.04390138978931692,False
2022-07-29,-0.013003144842055767,-0.0251573719667269,False,-0.0312882552496657,False,-0.04015609157661972,False,-0.04390138978931692,False
2022-08-01,0.004823877501549165,-0.025157743048332282,False,-0.03011311270314222,False,-0.040155992928691396,False,-0.04222162255306262,False
2022-08-02,-0.006247528723628367,-0.025085995967166316,False,-0.03011311270314222,False,-0.04010779567422423,False,-0.04222162255306262,False
2022-08-03,0.009328747034125433,-0.025093612248021445,False,-0.03011311270314222,False,-0.040106790483611286,False,-0.04222162255306262,False
2022-08-04,0.002787910124504033,-0.02507300399494716,False,-0.03011311270314222,False,-0.04013987453476332,False,-0.04222162255306262,False
2022-08-05,0.008456257949593734,-0.025067311516736773,False,-0.03011311270314222,False,-0.04012850626253268,False,-0.04222162255306262,False
2022-08-08,-0.011903100287162433,-0.024929881260860275,False,-0.02907306160124387,False,-0.04005732144244689,False,-0.04079301120302813,False
2022-08-09,0.0013068043083281997,-0.025060114366434343,False,-0.02907306160124387,False,-0.04010456577310083,False,-0.04079301120302813,False
2022-08-10,-0.018440087800736103,-0.025030840372393996,False,-0.02907306160124387,False,-0.040086362824971605,False,-0.04079301120302813,False
2022-08-11,0.013675495892665132,-0.025228622190171076,False,-0.02907306160124387,False,-0.04011943089867227,False,-0.04079301120302813,False
2022-08-12,0.0038123952551503,-0.025055811305585055,False,-0.02907306160124387,False,-0.03999534926082035,False,-0.04079301120302813,False
2022-08-16,0.021112525604335332,-0.025023679114040076,False,-0.025462351783226252,False,-0.04008197591291116,False,-0.03568794074227631,False
2022-08-17,-0.003505035012570733,-0.025025478843817034,False,-0.025462351783226252,False,-0.04008481153004702,False,-0.03568794074227631,False
2022-08-18,-0.0014852565193724666,-0.0250687174566505,False,-0.025462351783226252,False,-0.040157077689641,False,-0.03568794074227631,False
2022-08-19,-0.004059318999242967,-0.02509611451675935,False,-0.025462351783226252,False,-0.04020954202210155,False,-0.03568794074227631,False
2022-08-22,-0.018991225521979165,-0.025079575279334843,False,-0.025462351783226252,False,-0.04021105784840252,False,-0.03568794074227631,False
2022-08-23,-0.017989330429640533,-0.02523928851409706,False,-0.025594903824169273,False,-0.04022138224210197,False,-0.0358137591653108,False
2022-08-24,0.0002716669109100998,-0.025373199947736604,False,-0.025594903824169273,False,-0.04022784426878203,False,-0.0358137591653108,False
2022-08-25,0.004871288708640601,-0.02507371955845505,False,-0.025594903824169273,False,-0.04002953152566151,False,-0.0358137591653108,False
2022-08-26,0.004626068943489466,-0.024891350799876002,False,-0.025594903824169273,False,-0.03998417515450575,False,-0.0358137591653108,False
2022-08-29,-0.0228474797938202,-0.024804431228969186,False,-0.025594903824169273,False,-0.03994502791715512,False,-0.0358137591653108,False
2022-08-30,0.004804178288572266,-0.02495443422061612,False,-0.025464338629296625,False,-0.040025357958499215,False,-0.03571621798601042,False
2022-08-31,0.02347974650696713,-0.024955839654344277,False,-0.025464338629296625,False,-0.04004571867241268,False,-0.03571621798601042,False
2022-09-01,-0.030363260399325867,-0.024874520592196882,True,-0.025464338629296625,True,-0.040005809777520746,False,-0.03571621798601042,False
2022-09-02,-0.007132642396549999,-0.02517747993207032,False,-0.025464338629296625,False,-0.040269294862001544,False,-0.03571621798601042,False
2022-09-05,-0.010353074508008332,-0.025225036138021725,False,-0.025464338629296625,False,-0.04039419996164437,False,-0.03571621798601042,False
2022-09-06,-0.0010008177486967003,-0.025335648480940515,False,-0.026477364404099132,False,-0.04042623641107182,False,-0.03709625807181098,False
2022-09-07,-0.015197467542857765,-0.02533062516384483,False,-0.026477364404099132,False,-0.040423866249227725,False,-0.03709625807181098,False
2022-09-08,0.007685337536174499,-0.025413849933059368,False,-0.026477364404099132,False,-0.040413645365215294,False,-0.03709625807181098,False
2022-09-13,0.04812523060518463,-0.025376470606035127,False,-0.026477364404099132,False,-0.040339008312485554,False,-0.03709625807181098,False
2022-09-14,-0.007353862285066034,-0.025704620214979264,False,-0.026477364404099132,False,-0.04133810672449438,False,-0.03709625807181098,False
2022-09-15,-0.007789436456991433,-0.025606816976544912,False,-0.02785065893021405,False,-0.04116662025707454,False,-0.03904638813627043,False
